setDeltaPS,1.0,15.0
setDeltaPS,2.0,15.0
setDeltaPS,3.0,15.0
setDeltaPS,4.0,15.0
setDeltaPS,5.0,15.0
setDeltaPS,6.0,15.0
wait,6000.0
setDeltaPS,6.0,15.0
setDeltaPS,5.0,15.0
setDeltaPS,4.0,15.0
setDeltaPS,3.0,15.0
setDeltaPS,2.0,15.0
setDeltaPS,1.0,15.0
setDeltaPS,0.1,0.1
wait,6000.0
setDeltaPS,1.0,15.0
setDeltaPS,2.0,15.0
setDeltaPS,3.0,15.0
setDeltaPS,4.0,15.0
setDeltaPS,5.0,15.0
setDeltaPS,6.0,15.0
wait,6000.0
setDeltaPS,6.0,15.0
setDeltaPS,5.0,15.0
setDeltaPS,4.0,15.0
setDeltaPS,3.0,15.0
setDeltaPS,2.0,15.0
setDeltaPS,1.0,15.0
setDeltaPS,0.1,0.1
